Elapsed Time,Log,RIP Resp,PPG PulseOx1,Heart Rate PulseOx1,Grip Strength Sensor 1,SpO2 PulseOx1,Pulse d(Trace)/dt,Pulse d2(Trace)/dt2,Pulse Rate (BPM),d(Pulse Rate)/dt (BPMPM),Pulse Interval (ms),Pulse RMSSD (ms),Pulse SDNN (BPM),Pulse P50 (%),Pulse Live Residual
612.78406, ,-0.1875,79.81323,48,519.4665,98,-0.061035156,-0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.81323
612.788, ,-0.1875,79.75464,48,519.4665,98,-0.05859375,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.75464
612.79205, ,-0.1875,79.75464,48,519.4665,98,-0.05859375,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.75464
612.796, ,-0.1875,79.75464,48,519.4665,98,-0.05859375,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.75464
612.80005, ,-0.1875,79.71313,48,519.4665,98,-0.041511536,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.71313
612.804, ,-0.1875,79.71313,48,519.4665,98,-0.041511536,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.71313
612.80804, ,-0.1875,79.71313,48,519.4665,98,-0.041511536,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.71313
612.812, ,-0.1875,79.71313,48,519.4665,98,-0.041511536,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.71313
612.81604, ,-0.1875,79.68139,48,519.4665,98,-0.03173828,0.009780884,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.68139
612.82, ,-0.1875,79.68139,48,519.6806,98,-0.03173828,0.009780884,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.68139
612.82404, ,-0.1875,79.68139,48,519.4665,98,-0.03173828,0.009780884,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.68139
612.828, ,-0.1875,79.66186,48,519.6806,98,-0.01953125,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.66186
612.83203, ,-0.1875,79.66186,48,519.6806,98,-0.01953125,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.66186
612.83606, ,-0.1875,79.66186,48,519.4665,98,-0.01953125,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.66186
612.84, ,-0.1875,79.64477,48,519.6806,98,-0.017089844,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.64477
612.84406, ,-0.1875,79.64477,48,519.6806,98,-0.017089844,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.64477
612.848, ,-0.1875,79.64477,48,519.4665,98,-0.017089844,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.64477
612.85205, ,-0.1875,79.64477,48,519.4665,98,-0.017089844,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.64477
612.856, ,-0.1875,79.61059,48,519.4665,98,-0.034179688,-0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.61059
612.86005, ,-0.1875,79.61059,48,519.4665,98,-0.034179688,-0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.61059
612.864, ,-0.1875,79.61059,48,519.4665,98,-0.034179688,-0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.61059
612.86804, ,-0.1875,79.56176,48,519.4665,98,-0.048828125,-0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.56176
612.872, ,-0.1875,79.56176,48,519.4665,98,-0.048828125,-0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.56176
612.87604, ,-0.1875,79.56176,48,519.4665,98,-0.048828125,-0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.56176
612.88, ,-0.1875,79.50805,48,519.4665,98,-0.053710938,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.50805
612.88403, ,-0.1875,79.50805,48,519.4665,98,-0.053710938,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.50805
612.888, ,-0.1875,79.50805,48,519.4665,98,-0.053710938,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.50805
612.892, ,-0.1875,79.50805,48,519.4665,98,-0.053710938,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.50805
612.89606, ,-0.1875,79.45678,48,519.6806,98,-0.05126953,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.45678
612.9, ,-0.1875,79.45678,48,519.4665,98,-0.05126953,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.45678
612.90405, ,-0.1875,79.45678,48,519.4665,98,-0.05126953,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.45678
612.908, ,-0.1875,79.41772,48,519.4665,98,-0.0390625,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.41772
612.91205, ,-0.1875,79.41772,48,519.4665,98,-0.0390625,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.41772
612.916, ,-0.1875,79.41772,48,519.4665,98,-0.0390625,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.41772
612.92004, ,-0.1875,79.395744,48,519.4665,98,-0.021972656,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.395744
612.924, ,-0.1875,79.395744,48,519.6806,98,-0.021972656,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.395744
612.92804, ,-0.1875,79.395744,48,519.4665,98,-0.021972656,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.395744
612.932, ,-0.1875,79.395744,48,519.4665,98,-0.021972656,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.395744
612.93604, ,-0.1875,79.38598,48,519.4665,98,-0.009765625,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.38598
612.94, ,-0.1875,79.38598,48,519.6806,98,-0.009765625,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.38598
612.94403, ,-0.1875,79.38598,48,519.6806,98,-0.009765625,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.38598
612.94806, ,-0.1875,79.378654,48,519.4665,98,-0.0073242188,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.378654
612.952, ,-0.1875,79.378654,48,519.6806,98,-0.0073242188,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.378654
612.95605, ,-0.1875,79.378654,48,519.4665,98,-0.0073242188,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.378654
612.96, ,-0.1875,79.364006,48,519.6806,98,-0.0146484375,-0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.364006
612.96405, ,-0.1875,79.364006,48,519.2523,98,-0.0146484375,-0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.364006
612.968, ,-0.1875,79.364006,48,519.6806,98,-0.0146484375,-0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.364006
612.97205, ,-0.1875,79.364006,48,519.4665,98,-0.0146484375,-0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.364006
612.976, ,-0.1875,79.34203,48,519.4665,98,-0.021972656,-0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.34203
612.98004, ,-0.1875,79.34203,48,519.4665,98,-0.021972656,-0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.34203
612.984, ,-0.1875,79.34203,48,519.4665,98,-0.021972656,-0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.34203
612.98804, ,-0.1875,79.32006,48,519.4665,98,-0.021972656,0,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.32006
612.992, ,-0.1875,79.32006,48,519.6806,98,-0.021972656,0,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.32006
612.99603, ,-0.1875,79.32006,48,519.4665,98,-0.021972656,0,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.32006
613, ,-0.1875,79.30297,48,519.4665,98,-0.017089844,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30297
613.004, ,-0.1875,79.30297,48,519.4665,98,-0.017089844,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30297
613.00806, ,-0.1875,79.30297,48,519.4665,98,-0.017089844,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30297
613.012, ,-0.1875,79.30297,48,519.4665,98,-0.017089844,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30297
613.01605, ,-0.1875,79.30053,48,519.4665,98,-0.0024414063,0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30053
613.02, ,-0.1875,79.30053,48,519.4665,98,-0.0024414063,0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30053
613.02405, ,-0.1875,79.30053,48,519.4665,98,-0.0024414063,0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30053
613.028, ,-0.1875,79.310295,48,519.6806,98,0.009765625,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.03204, ,-0.1875,79.310295,48,519.4665,98,0.009765625,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.036, ,-0.1875,79.310295,48,519.6806,98,0.009765625,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.04004, ,-0.1875,79.3225,48,519.4665,98,0.012207031,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.3225
613.044, ,-0.1875,79.3225,48,519.6806,98,0.012207031,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.3225
613.04803, ,-0.1875,79.3225,48,519.4665,98,0.012207031,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.3225
613.052, ,-0.1875,79.3225,48,519.4665,98,0.012207031,0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.3225
613.056, ,-0.1875,79.32983,48,519.4665,98,0.0073242188,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.32983
613.06006, ,-0.1875,79.32983,48,519.4665,98,0.0073242188,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.32983
613.064, ,-0.1875,79.32983,48,519.4665,98,0.0073242188,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.32983
613.06805, ,-0.1875,79.3225,48,519.4665,98,-0.0073242188,-0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.3225
613.072, ,-0.1875,79.3225,48,519.2523,98,-0.0073242188,-0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.3225
613.07605, ,-0.1875,79.3225,48,519.4665,98,-0.0073242188,-0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.3225
613.08, ,-0.1875,79.30541,48,519.6806,98,-0.017089844,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30541
613.08405, ,-0.1875,79.30541,48,519.4665,98,-0.017089844,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30541
613.088, ,-0.1875,79.30541,48,519.4665,98,-0.017089844,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30541
613.09204, ,-0.1875,79.30541,48,519.4665,98,-0.017089844,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30541
613.096, ,-0.1875,79.28344,48,519.4665,98,-0.021972656,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.28344
613.10004, ,-0.1875,79.28344,48,519.4665,98,-0.021972656,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.28344
613.104, ,-0.1875,79.28344,48,519.2523,98,-0.021972656,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.28344
613.10803, ,-0.1875,79.26879,48,519.4665,98,-0.0146484375,0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26879
613.112, ,-0.1875,79.26879,48,519.6806,98,-0.0146484375,0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26879
613.116, ,-0.1875,79.26879,48,519.4665,98,-0.0146484375,0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26879
613.12006, ,-0.1875,79.26635,48,519.4665,98,-0.0024414063,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26635
613.124, ,-0.1875,79.26635,48,519.6806,98,-0.0024414063,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26635
613.12805, ,-0.1875,79.26635,48,519.4665,98,-0.0024414063,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26635
613.132, ,-0.1875,79.26635,48,519.6806,98,-0.0024414063,0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26635
613.13605, ,-0.1875,79.27856,48,519.4665,98,0.012207031,0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.14, ,-0.1875,79.27856,48,519.4665,98,0.012207031,0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.14404, ,-0.1875,79.27856,48,519.4665,98,0.012207031,0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.148, ,-0.1875,79.29565,48,519.6806,98,0.017089844,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.29565
613.15204, ,-0.1875,79.29565,48,519.4665,98,0.017089844,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.29565
613.156, ,-0.1875,79.29565,48,519.4665,98,0.017089844,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.29565
613.16003, ,-0.1875,79.310295,48,519.4665,98,0.0146484375,-0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.164, ,-0.1875,79.310295,48,519.6806,98,0.0146484375,-0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.168, ,-0.1875,79.310295,48,519.4665,98,0.0146484375,-0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.17206, ,-0.1875,79.310295,48,519.6806,98,0.0146484375,-0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.176, ,-0.1875,79.31518,48,519.6806,98,0.0048828125,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.31518
613.18005, ,-0.1875,79.31518,48,519.4665,98,0.0048828125,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.31518
613.184, ,-0.1875,79.31518,48,519.6806,98,0.0048828125,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.31518
613.18805, ,-0.1875,79.30297,48,519.2523,98,-0.012207031,-0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30297
613.192, ,-0.1875,79.30297,48,519.4665,98,-0.012207031,-0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30297
613.19604, ,-0.1875,79.30297,48,519.4665,98,-0.012207031,-0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.30297
613.2, ,-0.1875,79.281,48,519.4665,98,-0.021972656,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.20404, ,-0.1875,79.281,48,519.4665,98,-0.021972656,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.208, ,-0.1875,79.281,48,519.4665,98,-0.021972656,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.21204, ,-0.1875,79.281,48,519.4665,98,-0.021972656,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.216, ,-0.1875,79.25414,48,519.4665,98,-0.026855469,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.25414
613.22003, ,-0.1875,79.25414,48,519.6806,98,-0.026855469,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.25414
613.224, ,-0.1875,79.25414,48,519.4665,98,-0.026855469,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.25414
613.228, ,-0.1875,79.22972,48,519.4665,98,-0.024421692,0.0024261475,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.22972
613.23206, ,-0.1875,79.22972,48,519.6806,98,-0.024421692,0.0024261475,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.22972
613.236, ,-0.1875,79.22972,48,519.4665,98,-0.024421692,0.0024261475,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.22972
613.24005, ,-0.1875,79.2224,48,519.6806,98,-0.0073242188,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.2224
613.244, ,-0.1875,79.2224,48,519.4665,98,-0.0073242188,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.2224
613.24805, ,-0.1875,79.2224,48,519.4665,98,-0.0073242188,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.2224
613.252, ,-0.1875,79.2224,48,519.4665,98,-0.0073242188,0.017089844,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.2224
613.25604, ,-0.1875,79.22972,48,519.4665,98,0.0073242188,0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.22972
613.26, ,-0.1875,79.22972,48,519.4665,98,0.0073242188,0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.22972
613.26404, ,-0.1875,79.22972,48,519.4665,98,0.0073242188,0.0146484375,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.22972
613.268, ,-0.1875,79.24681,48,519.4665,98,0.017089844,0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.24681
613.27203, ,-0.1875,79.24681,48,519.4665,98,0.017089844,0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.24681
613.276, ,-0.1875,79.24681,48,519.4665,98,0.017089844,0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.24681
613.28, ,-0.1875,79.26391,48,519.4665,98,0.017097473,0,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26391
613.28406, ,-0.1875,79.26391,48,519.4665,98,0.017097473,0,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26391
613.288, ,-0.1875,79.26391,48,519.6806,98,0.017097473,0,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26391
613.29205, ,-0.1875,79.26391,48,519.4665,98,0.017097473,0,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.26391
613.296, ,-0.1875,79.27856,48,519.4665,98,0.0146484375,-0.002456665,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.30005, ,-0.1875,79.27856,48,519.6806,98,0.0146484375,-0.002456665,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.304, ,-0.1875,79.27856,48,519.4665,98,0.0146484375,-0.002456665,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.30804, ,-0.1875,79.281,48,519.4665,98,0.0024414063,-0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.312, ,-0.1875,79.281,48,519.4665,98,0.0024414063,-0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.31604, ,-0.1875,79.281,48,519.4665,98,0.0024414063,-0.012207031,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.32, ,-0.1875,79.27856,48,519.4665,98,-0.0024414063,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.32404, ,-0.1875,79.27856,48,519.4665,98,-0.0024414063,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.328, ,-0.1875,79.27856,48,519.4665,98,-0.0024414063,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.33203, ,-0.1875,79.27856,48,519.4665,98,-0.0024414063,-0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.27856
613.33606, ,-0.1875,79.281,48,519.4665,98,0.0024414063,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.34, ,-0.1875,79.281,48,519.4665,98,0.0024414063,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.34406, ,-0.1875,79.281,48,519.4665,98,0.0024414063,0.0048828125,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.281
613.348, ,-0.1875,79.290764,48,519.4665,98,0.009765625,0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.290764
613.35205, ,-0.1875,79.290764,48,519.4665,98,0.009765625,0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.290764
613.356, ,-0.1875,79.290764,48,519.4665,98,0.009765625,0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.290764
613.36005, ,-0.1875,79.310295,48,519.4665,98,0.01953125,0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.364, ,-0.1875,79.310295,48,519.4665,98,0.01953125,0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.36804, ,-0.1875,79.310295,48,519.6806,98,0.01953125,0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.372, ,-0.1875,79.310295,48,519.4665,98,0.01953125,0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.310295
613.37604, ,-0.1875,79.33715,48,519.6806,98,0.026855469,0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.33715
613.38, ,-0.1875,79.33715,48,519.4665,98,0.026855469,0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.33715
613.38403, ,-0.1875,79.33715,48,519.4665,98,0.026855469,0.0073242188,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.33715
613.388, ,-0.1875,79.361565,48,519.4665,98,0.024414063,-0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.361565
613.392, ,-0.1875,79.361565,48,519.4665,98,0.024414063,-0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.361565
613.39606, ,-0.1875,79.361565,48,519.2523,98,0.024414063,-0.0024414063,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.361565
613.4, ,-0.1875,79.37621,48,519.4665,98,0.0146484375,-0.009765625,47.94192,4.014669,2493.3333,480.29828,1.7588505,44.444447,79.37621
